pair_id,iTE_relation,TG_relation,iTE_paper,TG_paper,exact,semantic,relation_constrained,neighborhood,neighborhood_component,role_component,predicate_component,tie
PAIR-1c3d8f522ab0,MP1-iTE-P0335-02,MP1-TG-P0267-03,P0335,P0267,0,0.7239823192358017,0.5705885075032712,0.45647080600261697,0.0,0.5,0.0,1c3d8f522ab05450fb348b48105e3965993001c558171de76d8018de2c26e9b6
PAIR-bdfdecea32c3,MP1-iTE-P0335-03,MP1-TG-P0003-03,P0335,P0003,0,0.7549330592155457,0.5907064884901047,0.47256519079208376,0.0,0.5,0.0,bdfdecea32c3e97ed9fd03bfeece8beb88117988927d694411ce37b72109f650
PAIR-8d500be4429d,MP1-iTE-P0335-03,MP1-TG-P0003-04,P0335,P0003,0,0.7830808907747269,0.7590025790035725,0.6072020632028581,0.0,0.5,1.0,8d500be4429df21d0a1df6d8fd34f97822f40f92dc3693e8e88eda82787446d6
PAIR-8e9842b7b616,MP1-iTE-P0335-03,MP1-TG-P0141-01,P0335,P0141,0,0.7670399993658066,0.4985759995877743,0.3988607996702195,0.0,0.0,0.0,8e9842b7b61644a39fd3b6c69f5b82d8e6dedd451f2783251f10473416e4fdbd
PAIR-5a53407f11a6,MP1-iTE-P0335-03,MP1-TG-P0141-02,P0335,P0141,0,0.7535117715597153,0.5897826515138149,0.47182612121105194,0.0,0.5,0.0,5a53407f11a6a07614b3a853d90aff548f39230d7bf843466fda92ce62e828f9
PAIR-50752070b4c7,MP1-iTE-P0335-03,MP1-TG-P0143-02,P0335,P0143,0,0.7492332756519318,0.7370016291737557,0.5896013033390045,0.0,0.5,1.0,50752070b4c7760d82069861612425d0f15492b313a16f85e42f506286b82b59
PAIR-7168e00de861,MP1-iTE-P0335-03,MP1-TG-P0145-02,P0335,P0145,0,0.759772002696991,0.49385180175304416,0.39508144140243534,0.0,0.0,0.0,7168e00de861960385edb5438278767aefb124fcf58206379d7d0abb8971679b
PAIR-d8e81666a4f6,MP1-iTE-P0335-03,MP1-TG-P0146-01,P0335,P0146,0,0.7752035409212112,0.8538823015987874,0.73310584127903,0.25,1.0,1.0,d8e81666a4f632c289f1e4c592dc1cc06d4b24fa3e9eb6a4c4a3ada49e37410d
PAIR-211638046cc5,MP1-iTE-P0335-03,MP1-TG-P0146-02,P0335,P0146,0,0.923796609044075,0.9504677958786488,0.8103742367029192,0.25,1.0,1.0,211638046cc594b9826ed96e6c06a0e1158b68a72d2807c75baaeadb0ed12567
PAIR-d9dd053b8692,MP1-iTE-P0335-03,MP1-TG-P0146-03,P0335,P0146,0,0.8184550553560257,0.8819957859814168,0.7555966287851336,0.25,1.0,1.0,d9dd053b8692b36db4755e3ddea693af19636a88373b62bffd79cd36ef3e31fc
PAIR-6c3d3e1a5c75,MP1-iTE-P0335-03,MP1-TG-P0146-04,P0335,P0146,0,0.7631993591785431,0.496079583466053,0.39686366677284246,0.0,0.0,0.0,6c3d3e1a5c756419542117c9887fef0b7a503636b4abad659a07fd13ce25dadf
PAIR-03b551d4b993,MP1-iTE-P0335-03,MP1-TG-P0159-02,P0335,P0159,0,0.7143483012914658,0.7143263958394528,0.6214611166715623,0.25,0.5,1.0,03b551d4b993c86c75859448560ce55372584124e59cd215d6d451995bbe9ddf
PAIR-7020ac25a2cb,MP1-iTE-P0335-03,MP1-TG-P0174-03,P0335,P0174,0,0.7666583508253098,0.7483279280364514,0.5986623424291612,0.0,0.5,1.0,7020ac25a2cb3b60a6ffcdebc1ffabda69b91bcec38f5dcfac7849a946067619
PAIR-1c5687590c0c,MP1-iTE-P0335-03,MP1-TG-P0174-04,P0335,P0174,0,0.7722505927085876,0.601962885260582,0.4815703082084656,0.0,0.5,0.0,1c5687590c0c917331d97633f2e691a36bfe50e5d61c94f7e6cf1d48e9a971f3
PAIR-01172834d237,MP1-iTE-P0335-03,MP1-TG-P0175-02,P0335,P0175,0,0.7524691522121429,0.5891049489378929,0.47128395915031435,0.0,0.5,0.0,01172834d2377c997e27bde12f13f460d28759636acaa8f850fab97b435a3a1b
PAIR-480e627c69ef,MP1-iTE-P0335-03,MP1-TG-P0175-04,P0335,P0175,0,0.7609022706747055,0.5945864759385586,0.4756691807508469,0.0,0.5,0.0,480e627c69ef8dfeccb2ea2e4daadc1472e2f84bf6ebc21ef179dad5403ed71d
PAIR-6784d1f03f5a,MP1-iTE-P0335-03,MP1-TG-P0176-01,P0335,P0176,0,0.7644910365343094,0.7469191737473011,0.597535338997841,0.0,0.5,1.0,6784d1f03f5a48bf7eeb941b6bafecf45a575af5e5ad81395e11912a5175317d
PAIR-18a091108fe3,MP1-iTE-P0335-03,MP1-TG-P0197-03,P0335,P0197,0,0.7538571208715439,0.5900071285665035,0.4720057028532028,0.0,0.5,0.0,18a091108fe354a9b5065947055f96ad3794646f5810004576f1126ee1772de9
PAIR-dfc53d4103a6,MP1-iTE-P0335-03,MP1-TG-P0197-04,P0335,P0197,0,0.7379641830921173,0.47967671900987624,0.383741375207901,0.0,0.0,0.0,dfc53d4103a69977c463e3362b1ddd0b4709a0fec866672831b6bfc6a3135ae1
PAIR-e94d3547fd15,MP1-iTE-P0335-03,MP1-TG-P0197-05,P0335,P0197,0,0.7227078825235367,0.7197601236402988,0.575808098912239,0.0,0.5,1.0,e94d3547fd15c9cbb7d5bfb3af942740c84a82fdc6295e0319a5de3782939e43
PAIR-fdfb5548ed51,MP1-iTE-P0335-03,MP1-TG-P0227-01,P0335,P0227,0,0.7757090777158737,0.6042109005153179,0.4833687204122543,0.0,0.5,0.0,fdfb5548ed51ea3d1db8e78ba2d80003bee014d55709cb56bf34a3b52eefa1de
PAIR-e17d7e2d274d,MP1-iTE-P0335-03,MP1-TG-P0247-03,P0335,P0247,0,0.8002868443727493,0.770186448842287,0.6661491590738298,0.25,0.5,1.0,e17d7e2d274de6a9abf020a3f667277ec501a041517a28f70abd13a47df13b8b
PAIR-ee6bbfd951d6,MP1-iTE-P0335-03,MP1-TG-P0247-04,P0335,P0247,0,0.8120374530553818,0.8778243444859982,0.7022594755887986,0.0,1.0,1.0,ee6bbfd951d6171e40b144081d6f32d55fade4413f1055cce6e1eb8e3d1bbc61
PAIR-40d1eb5181af,MP1-iTE-P0335-03,MP1-TG-P0267-01,P0335,P0267,0,0.7680078148841858,0.5992050796747208,0.4793640637397767,0.0,0.5,0.0,40d1eb5181af5f5d437afe800e97829561f4e6ec57faf6a49301e7be5a572338
PAIR-1ef758ab3a2a,MP1-iTE-P0335-03,MP1-TG-P0267-02,P0335,P0267,0,0.7998656779527664,0.6199126906692982,0.4959301525354386,0.0,0.5,0.0,1ef758ab3a2afc2e26ff08c6e622c58adea6c799487a9066afb0fa70df52d92e
PAIR-d811275a1650,MP1-iTE-P0335-03,MP1-TG-P0267-03,P0335,P0267,0,0.7487309873104095,0.5866751417517663,0.469340113401413,0.0,0.5,0.0,d811275a1650ef9c8f3a007bbcb4dd7134b07368ee61eaf3ce1b533e3f4fe71b
PAIR-f9ce936db7c1,MP1-iTE-P0335-03,MP1-TG-P0268-03,P0335,P0268,0,0.7068461775779724,0.4594500154256821,0.3675600123405457,0.0,0.0,0.0,f9ce936db7c1e3eb86db919e54b706dbaaa32bea2e729c20ae589fe73d0d3e0e
PAIR-c70ed3ef9d19,MP1-iTE-P0335-03,MP1-TG-P0174-05,P0335,P0174,0,0.7848140448331833,0.6101291291415691,0.48810330331325535,0.0,0.5,0.0,c70ed3ef9d190163b1211242d72d706462b70da1283952106d2e91525103fa9f
PAIR-f908c72aa4f2,MP1-iTE-P0335-04,MP1-TG-P0003-02,P0335,P0003,0,0.8003818243741989,0.6202481858432293,0.49619854867458346,0.0,0.5,0.0,f908c72aa4f209a3426371961a4906143473f80d257bafdfcf5d5abdb55128a1
PAIR-06426e81df5f,MP1-iTE-P0335-04,MP1-TG-P0003-03,P0335,P0003,0,0.7716347724199295,0.6015626020729542,0.48125008165836336,0.0,0.5,0.0,06426e81df5f3a3db870dd922901cc3f3bdc7f57d5090345cd1d5e353e68eb0d
PAIR-9221954412d6,MP1-iTE-P0335-04,MP1-TG-P0003-04,P0335,P0003,0,0.7671364843845367,0.7486387148499489,0.5989109718799591,0.0,0.5,1.0,9221954412d633d5c476aa6788c0d8f3dbb28634f3ca75966450d965d64080c0
PAIR-7cb0d6445a3d,MP1-iTE-P0335-04,MP1-TG-P0141-01,P0335,P0141,0,0.7776756286621094,0.5054891586303711,0.4043913269042969,0.0,0.0,0.0,7cb0d6445a3d04d0bbef20dfcb791dad51421f9a8e87d87bd1f2d30951c18a03
PAIR-07bb71ca03b1,MP1-iTE-P0335-04,MP1-TG-P0141-02,P0335,P0141,0,0.7508972436189651,0.5880832083523274,0.47046656668186193,0.0,0.5,0.0,07bb71ca03b135746b1ae308eb716f47f8d61d9e9914f68848eeba19006c0466
PAIR-2334771a6df6,MP1-iTE-P0335-04,MP1-TG-P0142-03,P0335,P0142,0,0.7612645030021667,0.5948219269514085,0.4758575415611268,0.0,0.5,0.0,2334771a6df6cb32080d8fd74632800735067be62ad7f573b1ad84a77d8f13e4
PAIR-02304bb929a8,MP1-iTE-P0335-04,MP1-TG-P0143-01,P0335,P0143,0,0.7875874638557434,0.5119318515062332,0.4095454812049866,0.0,0.0,0.0,02304bb929a86af5e60e5353afdda685e2cf79bed89af7075460fb32228824e9
PAIR-49330f8f03c0,MP1-iTE-P0335-04,MP1-TG-P0143-02,P0335,P0143,0,0.7886462062597275,0.7626200340688228,0.6100960272550583,0.0,0.5,1.0,49330f8f03c09032ff754efc84977d1b6457ce16a54b57da4c410c114e7cb9e0
PAIR-d82cc80b40b0,MP1-iTE-P0335-04,MP1-TG-P0145-01,P0335,P0145,0,0.7840062826871872,0.6096040837466716,0.48768326699733733,0.0,0.5,0.0,d82cc80b40b06b5a51bf8b75b82d62f8992bf1a36a45bc5156620c09628afc0f
PAIR-63350bb800a6,MP1-iTE-P0335-04,MP1-TG-P0145-02,P0335,P0145,0,0.7620796710252762,0.49535178616642955,0.39628142893314366,0.0,0.0,0.0,63350bb800a68c020a2f8428d830c5cfa231c1dafafa47e8ae446b1bb3d5e21b
PAIR-2c87b590593d,MP1-iTE-P0335-04,MP1-TG-P0146-01,P0335,P0146,0,0.777829498052597,0.8555891737341882,0.7344713389873506,0.25,1.0,1.0,2c87b590593d6f64c12ac2c67fdcccbfa62d85e1d0429272a7a8f654cf0b7de0
PAIR-27bb6bafd6e3,MP1-iTE-P0335-04,MP1-TG-P0146-02,P0335,P0146,0,0.8219063729047775,0.8842391423881054,0.7573913139104844,0.25,1.0,1.0,27bb6bafd6e3b6b1af0349ea2b2bf20e3dfdc663d8a4bd9027d219cf6b38415b
PAIR-78f4a5649690,MP1-iTE-P0335-04,MP1-TG-P0146-03,P0335,P0146,0,0.9257431179285049,0.9517330266535283,0.8113864213228228,0.25,1.0,1.0,78f4a5649690a5eb49a334de2a870b8872a9e4f7999256873119d5da72a915e8
PAIR-1c866ba6ee3f,MP1-iTE-P0335-04,MP1-TG-P0146-04,P0335,P0146,0,0.8055424094200134,0.5236025661230087,0.41888205289840696,0.0,0.0,0.0,1c866ba6ee3fea8b8ea84c8c00e6bbd86ce3f5a16d9aa608e3dcc13399316a10
PAIR-8be4a73c0692,MP1-iTE-P0335-04,MP1-TG-P0146-05,P0335,P0146,0,0.7840062826871872,0.6096040837466716,0.48768326699733733,0.0,0.5,0.0,8be4a73c06926fb97ef9c863624e36169e8693ad2c51bb8e3eeb0c28061c9eca
PAIR-5d218de3ce1d,MP1-iTE-P0335-04,MP1-TG-P0174-03,P0335,P0174,0,0.8082275390625,0.7753479003906251,0.6202783203125001,0.0,0.5,1.0,5d218de3ce1d8fd742ebb2de48b91f5eb49d0ff4d25ceee58cecc725ba9be24b
PAIR-23a7ddad3c0c,MP1-iTE-P0335-04,MP1-TG-P0174-04,P0335,P0174,0,0.8250702768564224,0.6362956799566746,0.5090365439653397,0.0,0.5,0.0,23a7ddad3c0cf3d7110ef758a932667abcfe44c740e9816bb200f048dc02bd5e
PAIR-fee5cea7b78a,MP1-iTE-P0335-04,MP1-TG-P0176-01,P0335,P0176,0,0.8014680296182632,0.7709542192518711,0.616763375401497,0.0,0.5,1.0,fee5cea7b78acf9a3bef0a67a3a62aafebf3bd0c269678e57c6fe20f3f685a29
PAIR-721491d39265,MP1-iTE-P0335-04,MP1-TG-P0176-02,P0335,P0176,0,0.7766575068235397,0.6048273794353008,0.4838619035482407,0.0,0.5,0.0,721491d39265ff3a9d50af59acc0e5e4433d6287f59b775ffc81bd18f402cb06
PAIR-f26617b1e407,MP1-iTE-P0335-04,MP1-TG-P0180-01,P0335,P0180,0,0.7840062826871872,0.6096040837466716,0.48768326699733733,0.0,0.5,0.0,f26617b1e4070ba26e3594086c5588392bca04a26b9c092806c725129d5a1ecc
PAIR-0799291ab18b,MP1-iTE-P0335-04,MP1-TG-P0197-03,P0335,P0197,0,0.7587804198265076,0.59320727288723,0.474565818309784,0.0,0.5,0.0,0799291ab18bb6194a85fe58d184cf1987563eda56554984c1a3018db7c69508
PAIR-15c0adafeece,MP1-iTE-P0335-04,MP1-TG-P0197-04,P0335,P0197,0,0.7747139781713486,0.5035640858113766,0.40285126864910126,0.0,0.0,0.0,15c0adafeeceaff2af4b8d8e5ba4badf01c65fc55e89f9e798f1f39173c00212
PAIR-0359006cc3d0,MP1-iTE-P0335-04,MP1-TG-P0227-01,P0335,P0227,0,0.8185458481311798,0.6320548012852669,0.5056438410282136,0.0,0.5,0.0,0359006cc3d0db8afeafa29c9683dcf5542d477421bc46946b6266165ee4a99c
PAIR-b31cd624c20a,MP1-iTE-P0335-04,MP1-TG-P0227-02,P0335,P0227,0,0.8000757992267609,0.7700492694973946,0.6160394155979158,0.0,0.5,1.0,b31cd624c20a2ffd29d27c99d742767dfc83aa59239696e77d6e4ed806977d7a
PAIR-c1669857e7d0,MP1-iTE-P0335-04,MP1-TG-P0247-03,P0335,P0247,0,0.8158066123723984,0.780274298042059,0.6742194384336473,0.25,0.5,1.0,c1669857e7d0e326bb977df11918db7643bada6781c092fa1e03b067ab6fc118
PAIR-915fb649d327,MP1-iTE-P0335-04,MP1-TG-P0247-04,P0335,P0247,0,0.8562251925468445,0.9065463751554489,0.7252371001243592,0.0,1.0,1.0,915fb649d3276f01d43df1f5be5793d1af8555619a97c3ddae9724ac0df6f3a8
PAIR-bc13dfd38baf,MP1-iTE-P0335-04,MP1-TG-P0267-01,P0335,P0267,0,0.8084961771965027,0.6255225151777267,0.5004180121421814,0.0,0.5,0.0,bc13dfd38baf2f46f13188668b384459b25ae5c95a6fccfdcc5108e6705feff0
PAIR-1728c6a10979,MP1-iTE-P0335-04,MP1-TG-P0267-02,P0335,P0267,0,0.8423818051815033,0.6475481733679771,0.5180385386943817,0.0,0.5,0.0,1728c6a10979c0e455643d8b654318d9e15fb1a52a6123a3b6ccd47ec7114c96
PAIR-f2e3a96e316d,MP1-iTE-P0335-04,MP1-TG-P0267-03,P0335,P0267,0,0.7178600281476974,0.5666090182960034,0.45328721463680277,0.0,0.5,0.0,f2e3a96e316d8481e1a326851f967103c79848b575e4571ca5031271f7f9d5e6
PAIR-8e789d75d194,MP1-iTE-P0335-04,MP1-TG-P0174-05,P0335,P0174,0,0.7802940160036087,0.6071911104023456,0.4857528883218765,0.0,0.5,0.0,8e789d75d194ff14fbe46e4957575d2b2d3f65705c70d8d79e627f134cc82777
PAIR-aa9094de612c,MP1-iTE-P0335-04,MP1-TG-P0176-03,P0335,P0176,0,0.8455604016780853,0.6496142610907555,0.5196914088726045,0.0,0.5,0.0,aa9094de612ccc9e447efcb66f3849eedd5d2534a603dbd6beae37a85613f51b
PAIR-00a939eff9b7,MP1-iTE-P0335-05,MP1-TG-P0003-01,P0335,P0003,0,0.7591375559568405,0.5934394113719463,0.4747515290975571,0.0,0.5,0.0,00a939eff9b7afc3a27a7298d41c38dfb1f349a728fb51d63536b918af2b391c
PAIR-7f4bc5240f04,MP1-iTE-P0335-05,MP1-TG-P0003-02,P0335,P0003,0,0.7884753495454788,0.5125089772045612,0.41000718176364903,0.0,0.0,0.0,7f4bc5240f04b7b08eda5b0236a9041d1fd4f7a5c7d40813d69915ba893c4719
PAIR-4225473b9431,MP1-iTE-P0335-05,MP1-TG-P0003-03,P0335,P0003,0,0.7518046051263809,0.48867299333214764,0.3909383946657181,0.0,0.0,0.0,4225473b94319301ba55b77ffe5ec840d5e7bac7cc3f809769700a8891c83fed
PAIR-e00279e359c4,MP1-iTE-P0335-05,MP1-TG-P0003-04,P0335,P0003,0,0.771015465259552,0.6011600524187088,0.4809280419349671,0.0,0.5,0.0,e00279e359c4025d02753e154f8a7ee80f51687216cbe32eef646909337259f5
PAIR-4cc10475e873,MP1-iTE-P0335-05,MP1-TG-P0141-01,P0335,P0141,0,0.8384325206279755,0.644981138408184,0.5159849107265473,0.0,0.5,0.0,4cc10475e873fa7595964704e0215ac9fd0479e9b8a7df89b332b586a5d1d09d
PAIR-d4c78f139a66,MP1-iTE-P0335-05,MP1-TG-P0141-02,P0335,P0141,0,0.7701840251684189,0.6006196163594723,0.48049569308757784,0.0,0.5,0.0,d4c78f139a66aed83f4029fce68ece165c50caa857f328927976f628c46ce39b
PAIR-c2b0a4a5844e,MP1-iTE-P0335-05,MP1-TG-P0142-01,P0335,P0142,0,0.774470865726471,0.5034060627222061,0.40272485017776494,0.0,0.0,0.0,c2b0a4a5844e5937352d44354da488df4ad71a198ee5e6271718df225e9405f7
PAIR-90107b5fa41f,MP1-iTE-P0335-05,MP1-TG-P0142-03,P0335,P0142,0,0.7512660920619965,0.5883229598402977,0.4706583678722382,0.0,0.5,0.0,90107b5fa41fa825980e639b96f243aa6d0349ca02ba6fb5b3d2486bfc2468de
PAIR-99c34a53ebda,MP1-iTE-P0335-05,MP1-TG-P0143-01,P0335,P0143,0,0.8436931520700455,0.5484005488455296,0.43872043907642366,0.0,0.0,0.0,99c34a53ebda3dafef9cccbc8598069bb1988b4fd026d1f2b9477d8d01fba23f
PAIR-d7865469b990,MP1-iTE-P0335-05,MP1-TG-P0145-01,P0335,P0145,0,0.8075484037399292,0.524906462430954,0.4199251699447632,0.0,0.0,0.0,d7865469b990ec664b1925e5c04f8b6de57fda9af54a475fbc8875781a3bffe0
PAIR-809a66004c5a,MP1-iTE-P0335-05,MP1-TG-P0145-02,P0335,P0145,0,0.7550865560770035,0.4908062614500523,0.39264500916004186,0.0,0.0,0.0,809a66004c5a045a0bc72717868ef9c5908dc5544800bd33555b7e116d20e30f
PAIR-88c367e2aa92,MP1-iTE-P0335-05,MP1-TG-P0145-03,P0335,P0145,0,0.7436855286359787,0.4833955936133862,0.386716474890709,0.0,0.0,0.0,88c367e2aa9260c32c70b35da57cd30b7a74868fbb8b4529de3b8e651d19b035
PAIR-7ab3c0dda252,MP1-iTE-P0335-05,MP1-TG-P0146-01,P0335,P0146,0,0.7211512327194214,0.4687483012676239,0.37499864101409913,0.0,0.0,0.0,7ab3c0dda252a5b8ca220627956a9c8d86657e83f7a0c9784a50dc979d52279f
PAIR-b738d99518d9,MP1-iTE-P0335-05,MP1-TG-P0146-02,P0335,P0146,0,0.7356938123703003,0.4782009780406952,0.3825607824325562,0.0,0.0,0.0,b738d99518d988235352b0e1bba16a1d081ad495557eab83c5e9265e78d9ac87
PAIR-ce587b4c6869,MP1-iTE-P0335-05,MP1-TG-P0146-04,P0335,P0146,1,0.9999998509883881,0.9999999031424524,0.7999999225139619,0.0,1.0,1.0,ce587b4c6869523dba8c38d29ccd8d5a93b873f82cadb1476907fd40dc8bff91
PAIR-3cf26bb78660,MP1-iTE-P0335-05,MP1-TG-P0146-05,P0335,P0146,0,0.8075484037399292,0.524906462430954,0.4199251699447632,0.0,0.0,0.0,3cf26bb78660f984edef6efc83228d937cf03e95edfa3232c9a9b9af2250a335
PAIR-49c7aa52635c,MP1-iTE-P0335-05,MP1-TG-P0159-01,P0335,P0159,0,0.7886912524700165,0.5126493141055107,0.41011945128440863,0.0,0.0,0.0,49c7aa52635c4c68a0d819eb033d143a0c7d0a2eb0891d3f78b1c6e890056445
PAIR-965e6138ac26,MP1-iTE-P0335-05,MP1-TG-P0159-02,P0335,P0159,0,0.7103213369846344,0.46170886904001235,0.3693670952320099,0.0,0.0,0.0,965e6138ac263d130958501365609d20a3dd06704787e66537936cd6f36c4452
PAIR-633248c07619,MP1-iTE-P0335-05,MP1-TG-P0174-01,P0335,P0174,0,0.7786283940076828,0.5061084561049939,0.4048867648839951,0.0,0.0,0.0,633248c07619babdcafae3c2c0b69d139258e0a5f6d81033b54a92015478b62b
PAIR-85aeff88013d,MP1-iTE-P0335-05,MP1-TG-P0174-02,P0335,P0174,0,0.7701816260814667,0.5006180569529534,0.4004944455623627,0.0,0.0,0.0,85aeff88013ddd9cbbb6f90706f522a77a69b1e11933711deb96194d1e909bc8
PAIR-61f2714d3907,MP1-iTE-P0335-05,MP1-TG-P0174-03,P0335,P0174,0,0.8393076062202454,0.5455499440431595,0.4364399552345276,0.0,0.0,0.0,61f2714d3907ac186b15ba347bd19d4b2cdf62b02a08e85440e7aa353658b1d3
PAIR-c9666ad98814,MP1-iTE-P0335-05,MP1-TG-P0174-04,P0335,P0174,0,0.8420153707265854,0.7973099909722805,0.6378479927778244,0.0,0.5,1.0,c9666ad988145e25fa4f4609a1f7de5d87b4a3d25e80a401cf93528f20d659e8
PAIR-7b9c89161880,MP1-iTE-P0335-05,MP1-TG-P0175-01,P0335,P0175,0,0.752600908279419,0.5891905903816224,0.4713524723052979,0.0,0.5,0.0,7b9c89161880053ed102766c4d73f3b90f0dc464bff97fb7a08fd9a56ccccb9c
PAIR-5095141a3438,MP1-iTE-P0335-05,MP1-TG-P0175-02,P0335,P0175,0,0.7754052579402924,0.50401341766119,0.40321073412895203,0.0,0.0,0.0,5095141a34387e6ce35a2a51b0c38c4743b747a196ad087cc607c62b6cc30e74
PAIR-a552cdc87e97,MP1-iTE-P0335-05,MP1-TG-P0176-01,P0335,P0176,0,0.7644515782594681,0.49689352586865426,0.39751482069492344,0.0,0.0,0.0,a552cdc87e974f7c18f53c2ddedf669df93cefacd2a985f785d6c1e9f4ed9f28
PAIR-9105250ba924,MP1-iTE-P0335-05,MP1-TG-P0180-01,P0335,P0180,0,0.8075484037399292,0.524906462430954,0.4199251699447632,0.0,0.0,0.0,9105250ba924bad450e22b4da720f7a117f353f2c8e4e4b135e0f2f9e6eaf5e4
PAIR-efb60ff8c7df,MP1-iTE-P0335-05,MP1-TG-P0188-01,P0335,P0188,0,0.6843328773975372,0.4448163703083992,0.3558530962467194,0.0,0.0,0.0,efb60ff8c7dfa0bfaacbc55ec97129df5065e58170cbe5b076bdd6e1f69bdde3
PAIR-9b9102212608,MP1-iTE-P0335-05,MP1-TG-P0227-01,P0335,P0227,0,0.8337914496660233,0.5419644422829152,0.43357155382633217,0.0,0.0,0.0,9b9102212608a6a87a778576514a81441d4d73b0cabef6caae72d4862f87bb0a
PAIR-da351740816f,MP1-iTE-P0335-05,MP1-TG-P0227-02,P0335,P0227,0,0.7892440557479858,0.5130086362361909,0.4104069089889527,0.0,0.0,0.0,da351740816faa55170e56a2b0e603b89e6359b20e0507f1a4752f1682bbe3e5
PAIR-6d7f7139b89b,MP1-iTE-P0335-05,MP1-TG-P0247-03,P0335,P0247,0,0.7896741032600403,0.5132881671190263,0.410630533695221,0.0,0.0,0.0,6d7f7139b89b33220b6e892bbc1e87706c40734824c165a40eca8e1ea6243e3e
PAIR-e864c4178917,MP1-iTE-P0335-05,MP1-TG-P0247-04,P0335,P0247,0,0.8408956378698349,0.5465821646153927,0.43726573169231414,0.0,0.0,0.0,e864c417891742b3204f89a35d7c22ab5b6ca52e1a2e2b5ae9e6f73ffeadf8fb
PAIR-8a8c57cf72cd,MP1-iTE-P0335-05,MP1-TG-P0267-02,P0335,P0267,0,0.8353555798530579,0.5429811269044876,0.4343849015235901,0.0,0.0,0.0,8a8c57cf72cd5d5e0ac212bab8956f0846599ca85630942027d9bc513571e32a
PAIR-de2f619ce370,MP1-iTE-P0335-05,MP1-TG-P0267-03,P0335,P0267,0,0.7639927864074707,0.496595311164856,0.39727624893188485,0.0,0.0,0.0,de2f619ce37016a24dfef423b6c5dff2a3b4af6f215785e4f6b47ad8a4028efc
PAIR-df8a5ba16490,MP1-iTE-P0335-05,MP1-TG-P0268-01,P0335,P0268,0,0.7745548337697983,0.5034606419503689,0.40276851356029514,0.0,0.0,0.0,df8a5ba1649009b0daf5cc92256795f37648372cec00cb82a8b260316553b0e8
PAIR-cb5ed85b2af7,MP1-iTE-P0335-05,MP1-TG-P0268-03,P0335,P0268,0,0.7436777353286743,0.4833905279636383,0.38671242237091064,0.0,0.0,0.0,cb5ed85b2af79b0df3b61bdbbb3eb590ef4c8d2ff4333eff1eae864c99c07d8b
PAIR-2c26f3d2c9c5,MP1-iTE-P0335-05,MP1-TG-P0174-05,P0335,P0174,0,0.7982082515954971,0.6188353635370731,0.49506829082965853,0.0,0.5,0.0,2c26f3d2c9c54080153ef3f66d4ebb994b41a9942298ee439ec50c1a9faad24c
PAIR-4e540e2f84d5,MP1-iTE-P0335-05,MP1-TG-P0176-03,P0335,P0176,0,0.7777881920337677,0.5055623248219491,0.40444985985755927,0.0,0.0,0.0,4e540e2f84d57089ae8fccbef8e35e012708ac24ff5f02cb5ef8b21419d68fdd
PAIR-d4eff28a3d21,MP1-iTE-P0336-01,MP1-TG-P0003-02,P0336,P0003,0,0.8494179546833038,0.6521216705441475,0.521697336435318,0.0,0.5,0.0,d4eff28a3d21a917aecc2ddf9c0e7934efefa1eb2c60fa84441f74c2e5459dbe
PAIR-6fc9736e0016,MP1-iTE-P0336-01,MP1-TG-P0142-03,P0336,P0142,0,0.7740738391876221,0.6031479954719543,0.48251839637756344,0.0,0.5,0.0,6fc9736e0016621773d3c9747b8b39cc9c06db12df4061b1bfb552f1c6bcd6f6
PAIR-02ac626e5ed0,MP1-iTE-P0336-01,MP1-TG-P0143-01,P0336,P0143,0,0.7798065841197968,0.6568742796778679,0.5254994237422944,0.0,0.0,1.0,02ac626e5ed03ede9810f72073a18d581915e9908f462540715ad3511a4e843e
PAIR-ede4fc6ffe49,MP1-iTE-P0336-01,MP1-TG-P0143-02,P0336,P0143,0,0.8271377086639404,0.6376395106315613,0.5101116085052491,0.0,0.5,0.0,ede4fc6ffe49ec1e5a7c72223ffadfeb2246468c96645bbc1be9bf00d7abd85f
PAIR-fa98d03fac5d,MP1-iTE-P0336-01,MP1-TG-P0145-01,P0336,P0145,0,0.8502473533153534,0.8026607796549797,0.6421286237239838,0.0,0.5,1.0,fa98d03fac5dc8603b5527a61b5fab3432f931ec02bba917f909c8ffc05c8690
PAIR-056430225f5d,MP1-iTE-P0336-01,MP1-TG-P0146-01,P0336,P0146,0,0.7646763026714325,0.6970395967364311,0.6576316773891449,0.5,1.0,0.0,056430225f5d3cdbcf7565f2f3cc2f681315c5ca0da2f7189ebda9d6912fc6b8
PAIR-01a8d8b86068,MP1-iTE-P0336-01,MP1-TG-P0146-02,P0336,P0146,0,0.7814982086420059,0.707973835617304,0.6663790684938432,0.5,1.0,0.0,01a8d8b860683272702edae369044f3190da45c10ae3cf2f1d2f50405e122cbd
PAIR-362884cd49a8,MP1-iTE-P0336-01,MP1-TG-P0146-03,P0336,P0146,0,0.8172730654478073,0.7312274925410749,0.6849819940328599,0.5,1.0,0.0,362884cd49a80692bf1d355557b8f321b8a4374be9a9b35fea27d2676e34260f
PAIR-87c6c5faeab2,MP1-iTE-P0336-01,MP1-TG-P0146-05,P0336,P0146,0,0.8502473533153534,0.8026607796549797,0.6421286237239838,0.0,0.5,1.0,87c6c5faeab2045ab8087ae28469ef28d99017a97392a45d5390008185dc0806
