cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,Fe2+/Fe3+ solvation redox chemistry,ionic/electronic transport,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.0017645295547800335,1,0,1,0,0,3,0,,2023-2026,0.20279532044072862,0.9128551889689052,0.6058700385195109
2022,Fe2+/Fe3+ solvation redox chemistry,lattice distortion,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.03475502371970739,1,0,1,0,0,3,0,,2023-2026,0.23942142633780997,1.1463504158990676,0.716951376095573
2022,Fe2+/Fe3+ solvation redox chemistry,lattice thermal conductivity,redox_chemistry,material_system,14,33,0,0,14,33,0,0.0,462,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.3858668720125298,1.25107045162731,0.8746943560542624
2022,Fe2+/Fe3+ solvation redox chemistry,liquid gating,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.006869646982784268,1,0,1,0,0,3,0,,2023-2026,0.2692384703258722,0.7333933456149166,0.6241137721208061
2022,Fe2+/Fe3+ solvation redox chemistry,lower thermal conductivity,redox_chemistry,material_system,14,8,0,0,14,8,0,0.0,112,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.24523298424036152,1.058919499804611,0.6987062468598224
2022,Fe2+/Fe3+ solvation redox chemistry,lowers hole concentration,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.034532165240311004,1,0,1,0,0,3,0,,2023-2026,0.20685366222961352,0.7574596661642383,0.564545302294423
2022,Fe2+/Fe3+ solvation redox chemistry,lowers lattice thermal conductivity,redox_chemistry,material_system,14,10,0,0,14,10,0,0.0,140,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.25145004189932985,1.1091344275107462,0.7209135823145202
2022,Fe2+/Fe3+ solvation redox chemistry,lowers thermal conductivity,redox_chemistry,material_system,14,10,0,0,14,10,0,0.0,140,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.25145004189932985,1.1091344275107462,0.7209135823145202
2022,Fe2+/Fe3+ solvation redox chemistry,metal ions,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.0025499416105061097,1,0,1,0,0,3,0,,2023-2026,0.21431907013641963,0.7229316697370626,0.5626360743594038
2022,Fe2+/Fe3+ solvation redox chemistry,microfluidic redox-solvation thermocell,redox_chemistry,device_function,14,1,0,0,14,1,0,0.0,14,3,0.21023706286894636,1,0,1,0,0,3,1,Cost-effective n-type liquid flow thermocells with giant ionic thermopower and power density through solvation entropy engineering for low-grade heat harvesting,2023-2026,0.369510428863853,0.4374853458382181,0.6298889074973484
2022,Fe2+/Fe3+ solvation redox chemistry,mixed conduction,redox_chemistry,material_system,14,12,0,0,14,12,0,0.0,168,3,0.030813971678571847,1,0,1,0,0,3,0,,2023-2026,0.2532048793341171,1.2067869703567242,0.7480042427287446
2022,Fe2+/Fe3+ solvation redox chemistry,mixed electronic-ionic,redox_chemistry,material_system,14,11,0,0,14,11,0,0.0,154,3,0.0019636457058274594,1,0,1,0,0,3,0,,2023-2026,0.21837967813023768,1.1544116005135936,0.6963657678780774
2022,Fe2+/Fe3+ solvation redox chemistry,mixed electronic-ionic conductor,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.0016937350923954798,1,0,1,0,0,3,0,,2023-2026,0.20803586273847913,1.0324833919499805,0.6502288840506893
2022,Fe2+/Fe3+ solvation redox chemistry,mixed ionic-covalent bonding,redox_chemistry,material_system,14,2,0,0,14,2,0,0.0,28,3,0.0015189090701681392,1,0,1,0,0,3,0,,2023-2026,0.1947924556384692,0.561802880589516,0.4866702953162508
2022,Fe2+/Fe3+ solvation redox chemistry,mixed ionic-electronic,redox_chemistry,material_system,14,25,0,0,14,25,0,0.0,350,3,0.002018079889258169,1,0,1,0,0,3,1,High thermoelectric conversion through an optimal contribution of electronic carriers in polymeric mixed ionic-electronic conducting films,2023-2026,0.4134837228462617,1.2587938927036233,0.8864455981689275
2022,Fe2+/Fe3+ solvation redox chemistry,mixed ionic-electronic conductor,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.0017282958520752848,1,0,1,0,0,3,0,,2023-2026,0.21322958937468772,1.1088245966616421,0.6775777368391671
2022,Fe2+/Fe3+ solvation redox chemistry,mixed ionic-electronic conductors,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.001660605884530917,1,0,1,0,0,3,0,,2023-2026,0.21322065083531944,1.1086850332160998,0.6774828336961982
2022,Fe2+/Fe3+ solvation redox chemistry,mixed ionic/covalent bonding,redox_chemistry,material_system,14,6,0,0,14,6,1,0.3898712452512801,84,2,0.0014935788614262597,1,0,1,0,0,2,0,,2023-2026,0.3227810090673352,1.361311617261207,0.8445151565901858
2022,Fe2+/Fe3+ solvation redox chemistry,mobile ions,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.002199297601640908,1,0,1,0,0,3,0,,2023-2026,0.20810346424792633,1.033985094624016,0.6507424775302852
2022,Fe2+/Fe3+ solvation redox chemistry,modulation of,redox_chemistry,material_system,14,1,0,0,14,1,0,0.0,14,3,0.04645710584098068,1,0,1,0,0,3,0,,2023-2026,0.2657886421756843,0.42359599173784407,0.5311505610450511
2022,Fe2+/Fe3+ solvation redox chemistry,moisture-gradient ion transport,redox_chemistry,transport_mechanism,14,36,0,0,14,36,0,0.0,504,3,0.017676739058558155,1,0,1,0,0,3,1,High thermoelectric conversion through an optimal contribution of electronic carriers in polymeric mixed ionic-electronic conducting films,2023-2026,0.35070466567188113,1.3006629263663263,0.8606849773907219
2022,Fe2+/Fe3+ solvation redox chemistry,n-p transition,redox_chemistry,material_system,14,8,0,0,14,8,0,0.0,112,3,0.026843033729653194,1,0,1,0,0,3,0,,2023-2026,0.42924691311123436,1.1129054318093003,0.8557528052252554
2022,Fe2+/Fe3+ solvation redox chemistry,nanochannel-confined ion transport,redox_chemistry,transport_mechanism,14,6,0,0,14,6,0,0.0,84,3,0.00612767652959545,1,0,1,0,0,3,0,,2023-2026,0.22794256953958122,0.9958842739909562,0.6645704237146207
2022,Fe2+/Fe3+ solvation redox chemistry,of ionic liquid,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.0028700568892189213,1,0,1,0,0,3,0,,2023-2026,0.20279613070524094,0.8417783174231005,0.585800815050522
2022,Fe2+/Fe3+ solvation redox chemistry,of ionic liquids,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.0025609973504993103,1,0,1,0,0,3,0,,2023-2026,0.2143205776332076,0.723032155417853,0.5626918997376207
2022,Fe2+/Fe3+ solvation redox chemistry,of pedot:pss,redox_chemistry,material_system,14,18,0,0,14,18,2,0.64447566797514,252,2,0.011395241008000646,1,0,1,0,0,2,0,,2023-2026,0.4508353245242618,1.689888628370457,0.9605370401384469
2022,Fe2+/Fe3+ solvation redox chemistry,of pedot:pss films,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.009050115951890148,1,0,1,0,0,3,0,,2023-2026,0.21672176474620097,1.1254214816055377,0.6874476637079217
2022,Fe2+/Fe3+ solvation redox chemistry,of superionic,redox_chemistry,material_system,14,14,0,0,14,14,0,0.0,196,3,0.002611732675890221,1,0,1,0,0,3,0,,2023-2026,0.2527796310851745,1.1979219002958748,0.74535253726344
2022,Fe2+/Fe3+ solvation redox chemistry,of transport,redox_chemistry,material_system,14,18,0,0,14,18,0,0.0,252,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.372353546650156,1.211964774186345,0.8596201083012338
2022,Fe2+/Fe3+ solvation redox chemistry,organic redox molecular design,redox_chemistry,redox_chemistry,14,12,0,0,14,12,0,0.0,168,3,0.08913796326192246,0,0,1,0,0,3,0,,2023-2026,0.1360699083508507,1.2186777759169318,0.5885446323898844
2022,Fe2+/Fe3+ solvation redox chemistry,pedot:pss film,redox_chemistry,material_system,14,6,0,0,14,6,0,0.0,84,3,0.009430348799764588,1,0,1,0,0,3,0,,2023-2026,0.21345694149040415,1.0007243342823646,0.6479679562329035
2022,Fe2+/Fe3+ solvation redox chemistry,pedot:pss films,redox_chemistry,material_system,14,18,0,0,14,18,2,0.64447566797514,252,2,0.009251357959343866,1,0,1,0,0,2,0,,2023-2026,0.4481468795199788,1.686628426282588,0.9594065762295539
2022,Fe2+/Fe3+ solvation redox chemistry,pedot:pss films post-treated,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.005804269864208334,1,0,1,0,0,3,0,,2023-2026,0.24242943239352982,1.1207042371462066,0.7138056160330486
2022,Fe2+/Fe3+ solvation redox chemistry,pedot:pss thin,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.009328838761933678,1,0,1,0,0,3,0,,2023-2026,0.26753409143972173,1.0495882878356502,0.7192095126444482
2022,Fe2+/Fe3+ solvation redox chemistry,pedot:pss thin films,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.00790597109880765,1,0,1,0,0,3,0,,2023-2026,0.25249867379521235,1.047455758387763,0.7055853290906047
2022,Fe2+/Fe3+ solvation redox chemistry,pedot:pss treated,redox_chemistry,material_system,14,10,0,0,14,10,1,0.32351545314867247,140,2,0.00793938987327109,1,0,1,0,0,2,0,,2023-2026,0.27813139681882604,1.5032839278736112,0.8186121810975269
2022,Fe2+/Fe3+ solvation redox chemistry,phase separation,redox_chemistry,material_system,14,7,0,0,14,7,2,0.64447566797514,98,2,0.0387824332802921,1,0,1,0,0,2,0,,2023-2026,0.3705298894520216,1.5094330932842068,0.90448277787082
2022,Fe2+/Fe3+ solvation redox chemistry,phase transition,redox_chemistry,phase_or_species_transition,14,22,0,0,14,22,0,0.0,308,3,0.02598511571171457,1,0,1,0,0,3,0,,2023-2026,0.2964427615840847,1.283491040026796,0.8094009936917322
2022,Fe2+/Fe3+ solvation redox chemistry,phase transitions,redox_chemistry,phase_or_species_transition,14,4,0,0,14,4,0,0.0,56,3,0.010411650487982833,1,0,1,0,0,3,0,,2023-2026,0.21297047716612116,0.855896555574164,0.6023083793892703
2022,Fe2+/Fe3+ solvation redox chemistry,phase-transition entropy amplification,redox_chemistry,phase_or_species_transition,14,54,0,0,14,54,3,1.2786585884036183,756,2,0.03797356627623364,1,0,1,0,0,2,0,,2023-2026,0.5263692790463299,1.7881203595154358,0.9833863674426395
2022,Fe2+/Fe3+ solvation redox chemistry,polymer composites,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.21300130040626702,1.0890093786635402,0.6721124323117289
2022,Fe2+/Fe3+ solvation redox chemistry,polymer electrolyte,redox_chemistry,material_system,14,9,0,0,14,9,1,0.32351545314867247,126,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.28997682233042954,1.4483768771283423,0.8241430804443701
2022,Fe2+/Fe3+ solvation redox chemistry,prediction of,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.03374493157501193,1,0,1,0,0,3,0,,2023-2026,0.21151265372170794,0.7572084519622622,0.5706916764361079
2022,Fe2+/Fe3+ solvation redox chemistry,quasi-solid granular electrolyte matrix,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.007942631235991988,1,0,1,0,0,3,0,,2023-2026,0.21287460709701828,0.8521841679227377,0.6015826494724502
2022,Fe2+/Fe3+ solvation redox chemistry,rational design,redox_chemistry,material_system,14,6,0,0,14,6,1,0.33380820069533407,84,2,0.029544496244510655,1,0,1,0,0,2,0,,2023-2026,0.27576975160344336,1.3818218612181097,0.7974878579802378
2022,Fe2+/Fe3+ solvation redox chemistry,rational design of,redox_chemistry,material_system,14,6,0,0,14,6,1,0.33380820069533407,84,2,0.028954175426890393,1,0,1,0,0,2,0,,2023-2026,0.275707749591858,1.3815259867135599,0.7973734159548931
2022,Fe2+/Fe3+ solvation redox chemistry,redox entropy,redox_chemistry,material_system,14,10,0,0,14,10,1,0.31066746727980593,140,2,0.17320274241809308,1,0,1,0,0,2,0,,2023-2026,0.38181464313543423,1.5349787863562774,0.9149863227823369
2022,Fe2+/Fe3+ solvation redox chemistry,redox entropy difference,redox_chemistry,material_system,14,6,0,0,14,6,1,0.31066746727980593,84,2,0.10785656650701833,1,0,1,0,0,2,0,,2023-2026,0.27590385492173997,1.3856179869368614,0.7983112823089376
2022,Fe2+/Fe3+ solvation redox chemistry,redox entropy tuning,redox_chemistry,solvation_entropy,14,17,0,0,14,17,1,0.31066746727980593,238,2,0.12155746008359967,1,0,1,0,0,2,1,Configurational entropy change-driven enhancement of thermoelectric performance in PVA-based hydrogel thermogalvanic cells,2023-2026,0.38611382027612073,1.6273530396918439,0.9318344219282086
2022,Fe2+/Fe3+ solvation redox chemistry,reduce thermal conductivity,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.02755351310645072,1,0,1,0,0,3,1,Optimization of thermoelectric properties for microwave sintered Fe-doped ZnO,2023-2026,0.20351159731213198,0.7545734941104226,0.5583179813543238
2022,Fe2+/Fe3+ solvation redox chemistry,reduces thermal conductivity,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.02630200212454531,1,0,1,0,0,3,0,,2023-2026,0.24057758558185294,0.9466965332440127,0.6623011220901022
2022,Fe2+/Fe3+ solvation redox chemistry,reducing thermal conductivity,redox_chemistry,material_system,14,2,0,0,14,2,1,0.3898712452512801,28,2,0.025542272249809102,1,0,1,0,0,2,0,,2023-2026,0.28483199393308717,0.9738276670574443,0.7147937252274884
2022,Fe2+/Fe3+ solvation redox chemistry,secondary phase,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.014992135104086129,1,0,1,0,0,3,0,,2023-2026,0.20194387434580274,0.861892201194663,0.5903003405348072
2022,Fe2+/Fe3+ solvation redox chemistry,seebeck coefficient of pedot:pss,redox_chemistry,material_system,14,10,0,0,14,10,0,0.0,140,3,0.005559797897902165,1,0,1,0,0,3,0,,2023-2026,0.23267289058680235,1.1403491877407468,0.70840451069056
2022,Fe2+/Fe3+ solvation redox chemistry,soft mixed ionic-electronic coupling,redox_chemistry,transport_mechanism,14,13,0,0,14,13,0,0.0,182,3,0.012087173198887276,1,0,1,0,0,3,1,High thermoelectric conversion through an optimal contribution of electronic carriers in polymeric mixed ionic-electronic conducting films,2023-2026,0.2894196995225695,1.2124085859431697,0.786529336236253
2022,Fe2+/Fe3+ solvation redox chemistry,solid solution,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.11425978433837577,1,0,1,0,0,3,0,,2023-2026,0.22273713787005323,0.9633715737174119,0.6476162563501368
2022,Fe2+/Fe3+ solvation redox chemistry,solid solutions,redox_chemistry,material_system,14,14,0,0,14,14,0,0.0,196,3,0.09754893248386504,1,0,1,0,0,3,0,,2023-2026,0.3477047489236259,1.2436205549042598,0.8490565511081338
2022,Fe2+/Fe3+ solvation redox chemistry,soret coefficient,redox_chemistry,transport_mechanism,14,2,0,0,14,2,0,0.0,28,3,0.012654524444663189,1,0,1,0,0,3,0,,2023-2026,0.21981286097482364,0.5840437112711439,0.5270948473175906
2022,Fe2+/Fe3+ solvation redox chemistry,structural transition,redox_chemistry,material_system,14,2,0,0,14,2,0,0.0,28,3,0.034614303566150695,1,0,1,0,0,3,0,,2023-2026,0.23593271172620772,0.5996189917936694,0.5494836152514933
2022,Fe2+/Fe3+ solvation redox chemistry,substitution at,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.023271197912838337,1,0,1,0,0,3,0,,2023-2026,0.4027998453059535,1.064644392340758,0.833556634846201
2022,Fe2+/Fe3+ solvation redox chemistry,substitution changes,redox_chemistry,material_system,14,12,0,0,14,12,1,0.31066746727980593,168,2,0.028318634711344437,1,0,1,0,0,2,0,,2023-2026,0.32521159782887904,1.5577332105175012,0.877178585384916
2022,Fe2+/Fe3+ solvation redox chemistry,substitution creates,redox_chemistry,material_system,14,8,0,0,14,8,0,0.0,112,3,0.018428222985006095,1,0,1,0,0,3,0,,2023-2026,0.2538280921657191,1.1069376988779098,0.7224529671188522
2022,Fe2+/Fe3+ solvation redox chemistry,substitution in,redox_chemistry,material_system,14,4,0,0,14,4,1,0.31066746727980593,56,2,0.024607831561729434,1,0,1,0,0,2,0,,2023-2026,0.2608746512947686,1.222317590576676,0.7582649472450176
2022,Fe2+/Fe3+ solvation redox chemistry,substitution on,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.02778868430971377,1,0,1,0,0,3,0,,2023-2026,0.21815503441323714,0.8719296041980684,0.6151537989169876
2022,Fe2+/Fe3+ solvation redox chemistry,successive ionic layer,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.0014970361518991055,1,0,1,0,0,3,0,,2023-2026,0.20011396443906315,0.8368545190643666,0.5780299224027243
2022,Fe2+/Fe3+ solvation redox chemistry,superionic conductor,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.002102245236437174,1,0,1,0,0,3,0,,2023-2026,0.21327896605199487,1.1098964439234074,0.6786607491765757
2022,Fe2+/Fe3+ solvation redox chemistry,superionic conductors,redox_chemistry,material_system,14,15,0,0,14,15,0,0.0,210,3,0.0019837109995124434,1,0,1,0,0,3,0,,2023-2026,0.24071399941650937,1.2087185284430304,0.7340562719812427
2022,Fe2+/Fe3+ solvation redox chemistry,superionic phase,redox_chemistry,material_system,14,22,0,0,14,22,0,0.0,308,3,0.0021407836271312235,1,0,1,0,0,3,0,,2023-2026,0.26691160055919116,1.250956009601965,0.7703678892424497
2022,Fe2+/Fe3+ solvation redox chemistry,suppress lattice thermal conductivity,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.20890654792173535,0.7001856193825714,0.5493621950538715
2022,Fe2+/Fe3+ solvation redox chemistry,thermal charging redox storage,redox_chemistry,device_function,14,36,0,0,14,36,1,0.5138983423697507,504,2,0.10322028015701455,1,0,1,0,0,2,1,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,2023-2026,0.4707617955718588,1.7085747780941216,0.9660525875062804
2022,Fe2+/Fe3+ solvation redox chemistry,thermodiffusion of,redox_chemistry,transport_mechanism,14,4,0,0,14,4,1,0.31066746727980593,56,2,0.009594577869158485,1,0,1,0,0,2,0,,2023-2026,0.2962396674094797,1.2067478925919721,0.7940685535644504
2022,Fe2+/Fe3+ solvation redox chemistry,thermogalvanic redox,redox_chemistry,material_system,14,8,0,0,14,8,0,0.0,112,3,0.12527712595860616,1,0,1,0,0,3,1,Synergy of thermodiffusion and thermogalvanic effect in n-type ionic hydrogel: self-signaled fire warning and enhanced heat harvesting,2023-2026,0.3158151594688743,1.1303620275777368,0.7941578741695975
2022,Fe2+/Fe3+ solvation redox chemistry,thermoresponsive micellization p/n conversion,redox_chemistry,phase_or_species_transition,14,6,0,0,14,6,1,0.32351545314867247,84,2,0.026685268543650668,1,0,1,0,0,2,0,,2023-2026,0.27787676388985494,1.3769845921956119,0.7988555797465527
2022,Fe2+/Fe3+ solvation redox chemistry,transition in,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.032899186343420136,1,0,1,0,0,3,0,,2023-2026,0.2380858524302587,0.949644113213867,0.6606877686596326
2022,Fe2+/Fe3+ solvation redox chemistry,transport determine,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.20890654792173535,0.7001856193825714,0.5493621950538715
2022,Fe2+/Fe3+ solvation redox chemistry,transport give,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.20890654792173535,0.7001856193825714,0.5493621950538715
2022,Fe2+/Fe3+ solvation redox chemistry,transport in,redox_chemistry,material_system,14,29,0,0,14,29,4,1.6963326273582415,406,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.46955958025493344,1.7212848210796627,0.9671942164908167
2022,Fe2+/Fe3+ solvation redox chemistry,transport of,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.20780930981705087,1.0127239993300954,0.6438689778373249
2022,Fe2+/Fe3+ solvation redox chemistry,transport properties of,redox_chemistry,material_system,14,24,0,0,14,24,2,0.700538712531086,336,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3679417517620806,1.6787486741472673,0.9290710657064702
2022,Fe2+/Fe3+ solvation redox chemistry,ultralow thermal conductivity,redox_chemistry,material_system,14,17,0,0,14,17,0,0.0,238,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.5080195902892213,1.2040654831686484,0.8950971361580975
2022,Fe2+/Fe3+ solvation redox chemistry,visible absorption,redox_chemistry,material_system,14,2,0,0,14,2,1,0.3898712452512801,28,2,0.01718355522584365,1,0,1,0,0,2,0,,2023-2026,0.30156521204549236,0.9671732819739853,0.7341623401998549
2022,a-site ionic radius,carrier concentration,material_system,material_system,1,25,0,0,1,25,1,0.6213349345596119,25,2,0.002546192926751231,0,0,1,0,0,2,0,,2023-2026,0.18598509563943316,0.9292148160553788,0.5848266622006364
2022,a-site ionic radius,carrier transport,material_system,material_system,1,5,0,0,1,5,0,0.0,5,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.05993775308508581,0.278062021995199,0.054634902026461235
2022,a-site ionic radius,charge compensation,material_system,material_system,1,3,0,0,1,3,0,0.0,3,3,0.0023806879883382617,0,0,1,0,0,3,0,,2023-2026,0.0616107023209367,0.2898886283704572,0.06704907050745268
2022,a-site ionic radius,charge transport,material_system,material_system,1,14,0,0,1,14,0,0.0,14,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07268612429283929,0.36263746999385926,0.16780410874783677
2022,a-site ionic radius,charge transport in,material_system,material_system,1,9,0,0,1,9,0,0.0,9,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.06313854501058655,0.3114455981689276,0.07788756768827108
2022,a-site ionic radius,charge-transfer resistance engineering,material_system,electrode_interface,1,20,0,0,1,20,0,0.0,20,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.24649157192563054,0.44168620554904264,0.5151035560765924
2022,a-site ionic radius,concentration dependence of,material_system,material_system,1,4,0,0,1,4,0,0.0,4,3,0.0021233995836156786,0,0,1,0,0,3,0,,2023-2026,0.1640438457098048,0.29357868587059677,0.3609222352481438
