unordered_group_id,endpoint_a_global_concept_id,endpoint_a_label,endpoint_b_global_concept_id,endpoint_b_label,orientation_count,is_mirrored,oriented_mapping_candidate_ids,unordered_path_count,candidate_path_ids,distinct_shared_route_count,shared_global_concept_ids,best_evidence_grade,best_evidence_grade_order,worst_evidence_grade,worst_evidence_grade_order,R2_path_count,R1_path_count,R0_path_count,unclassified_path_count,candidate_group_status,graph_eligible
UG_f610bb731cd5,GC_278bc93dc75d,ordered ion,GC_76c31f221934,temperature difference 'normalised' power,1,False,CM_f610bb731cd5,1,TC_f59721423afe,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f618b5bf76ce,GC_3197a0656bee,negative seebeck coefficient,GC_e9cefeab69ae,redox ion transport,1,False,CM_f618b5bf76ce,1,TC_d8c5492f3e75,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6296b1ed837,GC_ebea89cc3918,kcl induced complexation,GC_f22b98b878db,entropy difference,1,False,CM_74bdd984febc,1,TC_9faa378d1c45,1,GC_5f9395c3b80a,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6301008a3ee,GC_4a92e5f4fe38,hydrogel,GC_87337f1623c5,supports long term stability,1,False,CM_09be956afe98,1,TC_7284f9339e8f,1,GC_27998e08b8e3,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f635e6a49379,GC_491705162410,nai,GC_6a99fac99646,water solvent,1,False,CM_f635e6a49379,1,TC_5a0c1bef893e,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f63be5c218f4,GC_3c432d56645d,thermal gradient,GC_e99d770390b4,prepared typical hydrogel,1,False,CM_f63be5c218f4,1,TC_3fa1421356b3,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f64a3cd9df17,GC_1a4459147357,maximum mass power,GC_9041bd2ee6b9,mw/m2,1,False,CM_fec9121c34ab,1,TC_c382c3c53fdd,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f64be0bd6dfd,GC_78d65254f96d,phase transition,GC_8fe38c9597eb,synergistic binary solvent,1,False,CM_f64be0bd6dfd,1,TC_29cc22a91214,1,GC_7fd8c2696d32,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f64f37d07a0e,GC_1f740b9fe27e,oh-,GC_bbb29d51b9cd,output voltage,1,False,CM_f64f37d07a0e,1,TC_8d3c974df3fc,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f650daa49cd9,GC_241427714a04,continuous current,GC_bc087337a7ac,cl--dominated ion migration,1,False,CM_68758ac5c3cb,1,TC_fbc8c84d81b4,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f65e0a04ab39,GC_6c76863e5251,copper electrode,GC_cce53c102e7d,excellent kinetics,1,False,CM_f65e0a04ab39,1,TC_7d5c7adb6472,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6611d551a4e,GC_b4013b848168,hydrogel film,GC_f22b98b878db,entropy difference,1,False,CM_d286f71090b8,1,TC_2caff94f24e4,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6658cf0b606,GC_7502dbb07223,gradient,GC_a8311b95a427,electrical conductivity,1,False,CM_659e1a114aef,1,TC_de9dfb04e13a,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f66c8347d19c,GC_5228b094a8e9,calcium ion,GC_c2d00d7f1242,ion transport,1,False,CM_f66c8347d19c,1,TC_df1a8da497fe,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f671ef9b39ff,GC_77ebb0d46b50,ice crystallization,GC_c44c08236fb4,ionic seebeck coefficient,1,False,CM_a8e9727de3e5,1,TC_da95539ffbba,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f675ffdb7db6,GC_4f658119a4d2,k+ ion,GC_638a99a0c79e,thermoelectric ionogel,1,False,CM_84989314aade,1,TC_0a2c9e56b5c2,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6773528c58c,GC_3de6c46d3c21,boosting power,GC_77ebb0d46b50,ice crystallization,1,False,CM_f6773528c58c,1,TC_fda3ec5b47be,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f67a5838818e,GC_82f863b160b5,thermoelectric property,GC_c466b5b6a256,evaporative cooling,1,False,CM_f67a5838818e,1,TC_1c7700625419,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f67b14824ba7,GC_51e3bdc6aec8,metal ion complexation,GC_dad97d797387,redox reaction,1,False,CM_f67b14824ba7,1,TC_52a706e57be2,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6817b2dabbc,GC_4b155e3c784d,thermoelectric conversion,GC_4ee8ca676793,dual network,1,False,CM_f3db7344e666,1,TC_a516e676c9d0,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6876bb1fe9b,GC_7502dbb07223,gradient,GC_acb21462956e,w/m2,1,False,CM_03aea8b5c99b,1,TC_8338ebf645d0,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f68925cfb53c,GC_946d2b458f1f,qtcs,GC_b380cf771d45,achieving thermoelectric conversion,1,False,CM_720285aef0dd,1,TC_114428cc4c97,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f68e78771107,GC_47c6a6e3a833,hydrophobic interaction,GC_9516ffbfc5d5,volume phase transition,1,False,CM_f68e78771107,1,TC_deeaca63fb29,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f68f42474c6d,GC_21faa67da1fd,conversion,GC_241427714a04,continuous current,1,False,CM_f68f42474c6d,1,TC_9b2edbf5feff,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6967dc3213b,GC_5c9d495e3ca6,additional voltage,GC_708a5286c31b,sno2,1,False,CM_f6967dc3213b,1,TC_4deed0c955b3,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6b0ecb92890,GC_7c878dca272b,na2+xk alloy,GC_f22b98b878db,entropy difference,1,False,CM_33a253525b4a,1,TC_a0306a25a219,1,GC_5f9395c3b80a,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6b4d8188e5b,GC_56a51e7cc5ee,carnot efficiency,GC_d0f1f045dc61,thermal voltage,1,False,CM_d9dc46824240,1,TC_f56086600a64,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6c447cd0bec,GC_e8476eac67cb,thermo power,GC_f9e417c07faf,quasi solid state electrolyte,1,False,CM_f6c447cd0bec,1,TC_6bfd934a0274,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6c57161f8bc,GC_ceeadafff2c5,pva/sa/peg/nabf4 1,GC_f897314014d6,excellent environmental stability,1,False,CM_f6c57161f8bc,1,TC_40efbec0466e,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6c7f1db867a,GC_09a490defa6c,crystallization nucleation rate,GC_b3cabb5190a2,eastman entropy,1,False,CM_f783b8fa9a77,1,TC_4c0f3b13d709,1,GC_8ad5b453cc37,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6d4785ec957,GC_bc40ec661b17,k3fe,GC_f50bbe3cdc5d,temperature gradient,1,False,CM_6f419403694e,1,TC_afcf86244578,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6da3584602e,GC_b0b217ee71c7,integrated hydrogel,GC_b1bbd90021f0,fixed electrode,1,False,CM_f6da3584602e,1,TC_b88a169315eb,1,GC_c2d00d7f1242,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6dc6d0bce18,GC_118af0040619,thermopower,GC_d8d0166aabb8,long term stability,1,False,CM_392528988189,1,TC_695c870a1581,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6dcfc40f7ca,GC_008e17a69d20,electrical property,GC_77ebb0d46b50,ice crystallization,1,False,CM_f6dcfc40f7ca,1,TC_779702c03b66,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6dfc93547de,GC_c2a122dae280,heat to power,GC_dd77ddfa6479,water retention capacity,1,False,CM_f49cb039fd3d,1,TC_994ffce5634d,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6e07996551c,GC_4a92e5f4fe38,hydrogel,GC_8cbcf3633ca5,dual cation doping,1,False,CM_fc3db831611f,1,TC_255f12185970,1,GC_8ad5b453cc37,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6e59c22f178,GC_3642c5cd447c,bidirectional ion,GC_78497a3caea5,li+ ion,1,False,CM_f6e59c22f178,1,TC_c630ebf04852,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6edd7682420,GC_41374fb28f21,redox ion,GC_4efbb8361270,highly flexible composite hydrogel,1,False,CM_94b7671ad868,1,TC_cc1dc4c78530,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6efb54e7ebd,GC_7f627d7c8d0c,negative ionic thermopower,GC_c6f96235805f,tecs,1,False,CM_f6efb54e7ebd,1,TC_de17f228583e,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6f87e565fc2,GC_1cfa29b05d96,textile electrode,GC_82f863b160b5,thermoelectric property,1,False,CM_913bd846208b,1,TC_307b58d31002,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f6fdd7b15246,GC_b9685da817f9,utilization rate,GC_f0591712c4bb,butyl 3 methylimidazolium cation,1,False,CM_fbfecddbd7b7,1,TC_467b171dde16,1,GC_8ad5b453cc37,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f70346ea71e1,GC_3cfe9d1883c5,csi,GC_b4013b848168,hydrogel film,1,False,CM_f70346ea71e1,1,TC_fd25acf8d9e1,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7169388de33,GC_008fed735459,resulting thermovoltage,GC_73491a1bc7d5,best ionic liquid electrolyte,1,False,CM_f7169388de33,1,TC_1bad58a53ca1,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f71efb0da959,GC_842144ce90c3,energy conversion efficiency,GC_c513ce60680a,single salt,1,False,CM_da5d838b6c08,1,TC_847a4a82b251,1,GC_49990adc781e,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7203b3fb07d,GC_3de6c46d3c21,boosting power,GC_d18c91f9affa,temperature difference,1,False,CM_f7203b3fb07d,1,TC_25b123634e4e,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7305165475e,GC_39874facf974,short current density,GC_7975a20649c4,excellent thermoelectric property,1,False,CM_5e04c2767779,1,TC_25e3bf701dcc,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f732b33349d5,GC_030e2d8d54dd,double network,GC_7610f04200b6,thermoelectric output power,1,False,CM_287743873fb8,1,TC_a4ec303c05e4,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f73a64bfb73f,GC_f22b98b878db,entropy difference,GC_f33dfec886d8,synergistically enlarges solvation entropy,1,False,CM_f73a64bfb73f,1,TC_a02fbce4b146,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f73ab5440bc1,GC_9516ffbfc5d5,volume phase transition,GC_c1bfbe56c4b1,nabf4,1,False,CM_b0b1e641f7a3,1,TC_5b0d0cdcff0c,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7458e478692,GC_21faa67da1fd,conversion,GC_85bcb1f79794,energy storage coefficient,1,False,CM_f7458e478692,1,TC_3d5b88cd6f4f,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f74c8d4c8ead,GC_0ae9b9ac0236,ion exchange membrane,GC_f8594c410875,power density,1,False,CM_f74c8d4c8ead,1,TC_0dea60b2eb42,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f752546c1085,GC_39874facf974,short current density,GC_e10ebc642cbc,manning counterion condensation,1,False,CM_6877a6140cb5,1,TC_a09743d9ef33,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7606a3347d3,GC_39874facf974,short current density,GC_dc703264dd36,ionic thermoelectric osmotic power,1,False,CM_fed10ab2d786,1,TC_ada32f83bcfd,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7695c7ff26e,GC_978762703ed7,thermoelectric osmotic power density,GC_bc0d4d508515,alternating pulse voltage,1,False,CM_f7695c7ff26e,1,TC_6b518864c2c1,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f76a8232adad,GC_5140b00cb18c,peak power density,GC_c2d00d7f1242,ion transport,1,False,CM_f76a8232adad,1,TC_fa81ee8ed303,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f76f49c670a5,GC_d8012e71b53a,rich hydrogen ion,GC_f2bba15c8a15,physiological temperature gradient,1,False,CM_5f4432d8aaba,1,TC_47e762074f27,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f776252b3d39,GC_03d36ca09f6d,prepared thermogalvanic gel,GC_21faa67da1fd,conversion,1,False,CM_a7290a15aea3,1,TC_3eb41ac692e1,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f776933c2472,GC_0b1257b9df89,excellent stability,GC_e9d78ff58518,structure breaking salt,1,False,CM_f776933c2472,1,TC_7627fb5567df,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f777eea9716a,GC_62ba096edb7d,maximum mass power density,GC_b0b0e9c901de,possessing huge seebeck coefficient,1,False,CM_22e205acc11c,1,TC_2b796f16cbbc,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f77942ed45df,GC_4b155e3c784d,thermoelectric conversion,GC_ca7786667b4c,o nb2o5 p2o5,1,False,CM_7e5e530a9b2b,1,TC_35e999c1d2af,1,GC_c2d00d7f1242,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7798b253412,GC_4a92e5f4fe38,hydrogel,GC_7c878dca272b,na2+xk alloy,1,False,CM_f7798b253412,1,TC_fb1e745b9f3a,1,GC_5f9395c3b80a,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f787d5592486,GC_37ed05d8d43e,cooling,GC_feaad05da6d2,hydrogel nanoparticle,1,False,CM_f787d5592486,1,TC_4fc7bea2294f,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f78ad5753148,GC_7f627d7c8d0c,negative ionic thermopower,GC_96ad18401ea9,colligative property,1,False,CM_f78ad5753148,1,TC_b292b029b277,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7909ec7f881,GC_0958e69b1fba,thermoelectric hydrogel,GC_6cdb23f33c74,seebeck coefficient,1,False,CM_fb1067e37c87,1,TC_70755ab471f4,1,GC_49990adc781e,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f79a9ce2cace,GC_1e4633c244ec,coupling,GC_cce53c102e7d,excellent kinetics,1,False,CM_f79a9ce2cace,1,TC_bdf18401d494,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f79bc30550c4,GC_6a99fac99646,water solvent,GC_eab92cf5093a,salinity gradient,1,False,CM_b9c8b3649e36,1,TC_8212d765fdc5,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f79fab0dcbc7,GC_3de6bbd46484,k4fe,GC_cd2086291a8b,directional migration,1,False,CM_ef91df571bc2,1,TC_03bdce7be4b8,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7a62b757611,GC_24abe3ce9618,pana sa hydrogel,GC_3014bd537b0f,cnt electrode,1,False,CM_0efb80fb5907,1,TC_2fdb22d62c54,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7aeb946bfb6,GC_491705162410,nai,GC_78497a3caea5,li+ ion,1,False,CM_f7aeb946bfb6,1,TC_720edfda8f5b,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7b9f17fc7b8,GC_f0591712c4bb,butyl 3 methylimidazolium cation,GC_fd6c2618759c,polyanionic polymer hydrogel,1,False,CM_f7b9f17fc7b8,1,TC_e0902219b071,1,GC_99cc5cc07851,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7be68aaeefd,GC_0e210ac73b19,stretchable self healing ionogels,GC_c2a122dae280,heat to power,1,False,CM_f7be68aaeefd,1,TC_6c5f38ab6ec4,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7c023f814da,GC_54a7aa9ef424,osmotic energy conversion,GC_6cdb23f33c74,seebeck coefficient,1,False,CM_f7c023f814da,1,TC_1b965707b7a0,1,GC_4b155e3c784d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7c9ec88bc9a,GC_b5b2487a73d8,koh electrolyte,GC_c466b5b6a256,evaporative cooling,1,False,CM_f7c9ec88bc9a,1,TC_47e418fc531a,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7cee656b94a,GC_118af0040619,thermopower,GC_24abe3ce9618,pana sa hydrogel,1,False,CM_f7cee656b94a,1,TC_fc0d80a758b3,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7dccdf6d9af,GC_b9907a1743da,htecs,GC_ec8f228a1583,cell containing platinum electrode,1,False,CM_f7dccdf6d9af,1,TC_c1ce47142884,1,GC_0ca6bf1bbab3,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7e17b7d7f64,GC_47c6a6e3a833,hydrophobic interaction,GC_e9d78ff58518,structure breaking salt,1,False,CM_f7e17b7d7f64,1,TC_d40451c4e713,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7e721044050,GC_77ebb0d46b50,ice crystallization,GC_d06c6e573b64,typical cu electrode,1,False,CM_499eb58806aa,1,TC_86f4870a0ab8,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7eb81606932,GC_6482c8f50af3,varying anion,GC_9516ffbfc5d5,volume phase transition,1,False,CM_f7eb81606932,1,TC_2d89f4b870cb,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7f040291479,GC_09c10fcdd817,low power,GC_3df28f2a55c5,molecular concentration gradient,1,False,CM_a6e639b91893,1,TC_6df2fe9e3c25,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7f6e59c8f32,GC_3197a0656bee,negative seebeck coefficient,GC_7fd8c2696d32,solvation,1,False,CM_f7f6e59c8f32,1,TC_ad80e18a417c,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7fb41a38f59,GC_1232be91ff49,demonstrating robust continuous power,GC_d79839c8cbbe,temperature insensitive power density,1,False,CM_f7fb41a38f59,1,TC_8d0073cceff0,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f7ffad91eb9a,GC_96ad18401ea9,colligative property,GC_e3d2d23d0011,hydrogel electrode,1,False,CM_e986063b93a4,1,TC_97019a700e78,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f806a085456a,GC_bbb29d51b9cd,output voltage,GC_d3a504edb0cc,additional concentration gradient,1,False,CM_f806a085456a,1,TC_825b574c7ab8,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f8108f629b81,GC_ab34d5c7ced2,absorption capacity,GC_fd888b4262e3,licl,1,False,CM_bfc47875ab95,1,TC_7c36a0a62642,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f81214ab7c7c,GC_6f0f083fb15f,maximum power density,GC_7ca4d45a305d,maximum output power density,1,False,CM_9f582a2ef54c,1,TC_a7d81ee522ce,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f813b6bbb5e9,GC_27998e08b8e3,hydration,GC_ceeadafff2c5,pva/sa/peg/nabf4 1,1,False,CM_5a13285bcf08,1,TC_ac216e14b959,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_f813ebc68037,GC_234b2810632d,open circuit voltage,GC_bbb29d51b9cd,output voltage,2,True,CM_a45b205127ae; CM_f813ebc68037,2,TC_237289cc2363; TC_6f3738966f98,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,2,0,candidate_not_observed,False
UG_f816d2e245aa,GC_118af0040619,thermopower,GC_46a93ade6925,inorganic salt,1,False,CM_f816d2e245aa,1,TC_0f6171fba0e4,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
